idCompra,idVende,Fecha_Compra,Total
7794,2,2024-07-10,13365.1
7795,6,2024-07-10,5383.78
7796,14,2024-07-10,7967.93
7797,9,2024-07-10,21458.28
7798,18,2024-07-11,7477.56
7799,6,2024-07-11,20555.93
7800,11,2024-07-11,7646.58
7801,7,2024-07-11,1342.57
7802,20,2024-07-11,765.54
7803,2,2024-07-11,7729.36
7804,16,2024-07-11,10968.12
7805,1,2024-07-11,2876.58
7806,6,2024-07-11,16812.99
7807,18,2024-07-11,8345.43
7808,1,2024-07-11,26786.91
7809,6,2024-07-11,4803.62
7810,5,2024-07-11,24398.09
7811,6,2024-07-11,4550.24
7812,18,2024-07-12,8208.13
7813,12,2024-07-12,10373.89
7814,7,2024-07-12,10763.91
7815,4,2024-07-12,7579.44
7816,10,2024-07-12,781.1
7817,3,2024-07-12,3534.38
7818,16,2024-07-12,1992.2
7819,1,2024-07-12,7784.91
7820,10,2024-07-12,9192.19
7821,6,2024-07-12,2662.75
7822,3,2024-07-12,3228.95
7823,6,2024-07-12,11022.84
7824,10,2024-07-12,10046.96
7825,9,2024-07-12,16227.82
7826,10,2024-07-13,3848.96
7827,11,2024-07-13,1943.49
7828,3,2024-07-13,5459.13
7829,3,2024-07-13,17657.12
7830,13,2024-07-13,11361.29
7831,14,2024-07-13,3771.07
7832,8,2024-07-13,1943.65
7833,4,2024-07-13,4979.48
7834,6,2024-07-13,1823.05
7835,18,2024-07-13,12029.73
7836,14,2024-07-13,12882.17
7837,18,2024-07-13,13352.79
7838,17,2024-07-13,8447.11
7839,1,2024-07-13,11649.21
7840,19,2024-07-14,11318.95
7841,1,2024-07-14,3765.18
7842,18,2024-07-14,15453.67
7843,12,2024-07-14,2801.04
7844,10,2024-07-14,20959.34
7845,10,2024-07-14,2747.22
7846,5,2024-07-14,3406.53
7847,12,2024-07-14,18714.84
7848,19,2024-07-14,4725.33
7849,4,2024-07-14,1701.05
7850,17,2024-07-14,16827.43
7851,14,2024-07-14,5146.23
7852,12,2024-07-14,14267.21
7853,15,2024-07-14,7314.46
7854,6,2024-07-15,19331.16
7855,11,2024-07-15,16635.73
7856,7,2024-07-15,16887.85
7857,10,2024-07-15,4150.24
7858,3,2024-07-15,2165.2
7859,12,2024-07-15,18388.62
7860,4,2024-07-15,4704.93
7861,2,2024-07-15,6338.91
7862,6,2024-07-15,20816.85
7863,5,2024-07-15,6647.74
7864,1,2024-07-15,8245.85
7865,7,2024-07-15,3902.52
7866,3,2024-07-15,5262.13
7867,4,2024-07-15,5547.66
7868,14,2024-07-16,2306.27
7869,2,2024-07-16,3611.1
7870,11,2024-07-16,3003.6
7871,19,2024-07-16,14849.3
7872,4,2024-07-16,5693.63
7873,17,2024-07-16,10233.23
7874,15,2024-07-16,15585.9
7875,8,2024-07-16,6800.28
7876,17,2024-07-16,16105.37
7877,9,2024-07-16,2286.45
7878,6,2024-07-16,5690.18
7879,9,2024-07-16,24983.22
7880,16,2024-07-16,9310.37
7881,12,2024-07-16,7336.42
7882,15,2024-07-17,16060.45
7883,20,2024-07-17,798.43
7884,14,2024-07-17,5204.54
7885,14,2024-07-17,15035.13
7886,15,2024-07-17,8849.89
7887,6,2024-07-17,3678.11
7888,6,2024-07-17,1305.8
7889,7,2024-07-17,19563.2
7890,1,2024-07-17,3617.72
7891,3,2024-07-17,6749.93
7892,16,2024-07-17,8553.33
7893,9,2024-07-17,10489.81
7894,18,2024-07-17,23870.18
7895,17,2024-07-17,4146.21
7896,12,2024-07-18,1293.39
7897,19,2024-07-18,14192.9
7898,15,2024-07-18,8218.35
7899,9,2024-07-18,2659.44
7900,14,2024-07-18,4694.31
7901,1,2024-07-18,15075.91
7902,1,2024-07-18,1889.45
7903,13,2024-07-18,6565.02
7904,8,2024-07-18,15374.91
7905,15,2024-07-18,4888.66
7906,6,2024-07-18,8388.4
7907,16,2024-07-18,12789.12
7908,8,2024-07-18,17522.04
7909,11,2024-07-18,5083.85
7910,19,2024-07-19,6524.96
7911,2,2024-07-19,5084.49
7912,6,2024-07-19,10611.43
7913,20,2024-07-19,8517.19
7914,5,2024-07-19,4497.56
7915,2,2024-07-19,6727.14
7916,11,2024-07-19,17657.66
7917,17,2024-07-19,5074.62
7918,19,2024-07-19,12530.92
7919,2,2024-07-19,22016.92
7920,19,2024-07-19,2623.37
7921,5,2024-07-19,1115.29
7922,9,2024-07-19,23824.32
7923,6,2024-07-19,1788.38
7924,11,2024-07-20,8979.85
7925,9,2024-07-20,4293.47
7926,3,2024-07-20,2740.5
7927,18,2024-07-20,18511.29
7928,2,2024-07-20,15634.45
7929,16,2024-07-20,1549.2
7930,3,2024-07-20,5992.89
7931,7,2024-07-20,1721.57
7932,12,2024-07-20,4083.32
7933,14,2024-07-20,6692.6
7934,5,2024-07-20,6283.7
7935,11,2024-07-20,13875.61
7936,1,2024-07-20,8116.28
7937,18,2024-07-20,6458.62
7938,3,2024-07-21,1207.92
7939,17,2024-07-21,14776.41
7940,14,2024-07-21,4746.05
7941,1,2024-07-21,2900.71
7942,18,2024-07-21,2018.17
7943,20,2024-07-21,8919.36
7944,1,2024-07-21,7117.85
7945,9,2024-07-21,9467.65
7946,9,2024-07-21,1154.61
7947,4,2024-07-21,13370.61
7948,5,2024-07-21,6833.04
7949,20,2024-07-21,9929.61
7950,14,2024-07-21,1640.43
7951,1,2024-07-21,18094.46
7952,4,2024-07-22,3357.01
7953,7,2024-07-22,10105.78
7954,4,2024-07-22,848.55
7955,3,2024-07-22,407.35
7956,5,2024-07-22,8125.16
7957,16,2024-07-22,4681.41
7958,9,2024-07-22,7394.98
7959,1,2024-07-22,13163.69
7960,14,2024-07-22,13381.88
7961,11,2024-07-22,5084.49
7962,13,2024-07-22,14153.84
7963,9,2024-07-22,2899.14
7964,12,2024-07-22,19585.93
7965,20,2024-07-22,9144.87
7966,1,2024-07-23,6657.52
7967,11,2024-07-23,1988.95
7968,8,2024-07-23,16489.59
7969,6,2024-07-23,5108.1
7970,14,2024-07-23,12532.97
7971,3,2024-07-23,5263.77
7972,17,2024-07-23,10395.23
7973,15,2024-07-23,1083.18
7974,2,2024-07-23,10069.17
7975,5,2024-07-23,1121.24
7976,1,2024-07-23,8979.01
7977,10,2024-07-23,2193.85
7978,20,2024-07-23,17666.86
7979,13,2024-07-23,1712.7
7980,18,2024-07-24,3201.19
7981,12,2024-07-24,9619.45
7982,10,2024-07-24,9562.47
7983,19,2024-07-24,8166.9
7984,6,2024-07-24,8429.2
7985,19,2024-07-24,5201.61
7986,17,2024-07-24,2458.79
7987,20,2024-07-24,12285.96
7988,15,2024-07-24,4081.93
7989,13,2024-07-24,3569.37
7990,4,2024-07-24,10046.75
7991,17,2024-07-24,13149.92
7992,13,2024-07-24,18547.52
7993,15,2024-07-24,10409.46
7994,4,2024-07-25,8059.29
7995,2,2024-07-25,11600.83
7996,6,2024-07-25,2716.39
7997,11,2024-07-25,13202.14
7998,16,2024-07-25,8697.96
7999,15,2024-07-25,13280.83
8000,8,2024-07-25,5949.3
8001,4,2024-07-25,697.07
8002,18,2024-07-25,8507.82
8003,17,2024-07-25,11363.13
8004,7,2024-07-25,8207.14
8005,15,2024-07-25,2075.19
8006,4,2024-07-25,3205.42
8007,17,2024-07-25,9856.52
8008,7,2024-07-26,15433.44
8009,18,2024-07-26,12082.02
8010,18,2024-07-26,12817.1
8011,4,2024-07-26,8192.96
8012,17,2024-07-26,8548.7
8013,5,2024-07-26,10112.96
8014,18,2024-07-26,5970.61
8015,6,2024-07-26,7009.57
8016,3,2024-07-26,16173.41
8017,5,2024-07-26,8790.13
8018,16,2024-07-26,10960.72
8019,19,2024-07-26,1515.33
8020,9,2024-07-26,11617.06
8021,8,2024-07-26,3055.02
8022,5,2024-07-27,5829.93
8023,19,2024-07-27,21616.35
8024,9,2024-07-27,21971.55
8025,8,2024-07-27,4533.89
8026,11,2024-07-27,25319.33
8027,1,2024-07-27,2402.94
8028,19,2024-07-27,6909.05
8029,10,2024-07-27,11135.77
8030,19,2024-07-27,11724.43
8031,8,2024-07-27,10874.81
8032,4,2024-07-27,18787.95
8033,19,2024-07-27,17522.85
8034,5,2024-07-27,7274.28
8035,13,2024-07-27,16567.46
8036,13,2024-07-28,17642.16
8037,5,2024-07-28,9566.46
8038,9,2024-07-28,2389.7
8039,20,2024-07-28,20088.78
8040,10,2024-07-28,8522.49
8041,10,2024-07-28,9064.48
8042,10,2024-07-28,10099.63
8043,14,2024-07-28,10163.16
8044,3,2024-07-28,1307.71
8045,2,2024-07-28,1290.8
8046,18,2024-07-28,5490.76
8047,6,2024-07-28,1325.17
8048,5,2024-07-28,10795.87
8049,16,2024-07-28,5081.84
8050,15,2024-07-29,2060.26
8051,9,2024-07-29,12487.62
8052,20,2024-07-29,10031.71
8053,13,2024-07-29,4277.42
8054,10,2024-07-29,2575.53
8055,9,2024-07-29,22224.23
8056,11,2024-07-29,875.83
8057,18,2024-07-29,2765.8
8058,6,2024-07-29,3417.47
8059,11,2024-07-29,2265.0
8060,1,2024-07-29,8434.51
8061,14,2024-07-29,8702.81
8062,2,2024-07-29,1702.37
8063,11,2024-07-29,9885.57
8064,5,2024-07-30,14347.97
8065,12,2024-07-30,5919.96
8066,4,2024-07-30,5386.02
8067,4,2024-07-30,673.02
8068,11,2024-07-30,1151.22
8069,3,2024-07-30,2682.14
8070,16,2024-07-30,16748.71
8071,19,2024-07-30,9207.38
8072,3,2024-07-30,19690.79
8073,3,2024-07-30,6293.82
8074,14,2024-07-30,3355.45
8075,9,2024-07-30,2538.91
8076,16,2024-07-30,9554.67
8077,17,2024-07-30,9830.91
8078,10,2024-07-31,4766.4
8079,13,2024-07-31,6873.23
8080,15,2024-07-31,3637.01
8081,12,2024-07-31,3759.42
8082,16,2024-07-31,8352.47
8083,9,2024-07-31,939.56
8084,10,2024-07-31,18696.39
8085,7,2024-07-31,8344.9
8086,2,2024-07-31,2410.95
8087,13,2024-07-31,3319.53
8088,16,2024-07-31,13790.35
8089,20,2024-07-31,6540.39
8090,17,2024-07-31,14795.07
8091,3,2024-07-31,6787.59
8092,8,2024-08-01,1970.52
8093,15,2024-08-01,12362.73
8094,19,2024-08-01,6253.28
8095,1,2024-08-01,6447.71
8096,19,2024-08-01,2255.56
8097,10,2024-08-01,2525.68
8098,4,2024-08-01,11848.37
8099,5,2024-08-01,3518.29
8100,12,2024-08-01,5012.18
8101,19,2024-08-01,4664.1
8102,13,2024-08-01,33195.84
8103,14,2024-08-01,12021.49
8104,5,2024-08-01,14815.77
8105,13,2024-08-01,5877.07
8106,2,2024-08-02,2881.46
8107,10,2024-08-02,10144.63
8108,5,2024-08-02,7938.32
8109,4,2024-08-02,3082.43
8110,14,2024-08-02,3024.07
8111,5,2024-08-02,8363.28
8112,8,2024-08-02,7101.98
8113,8,2024-08-02,9499.79
8114,4,2024-08-02,20939.38
8115,5,2024-08-02,12015.97
8116,7,2024-08-02,11612.77
8117,7,2024-08-02,26269.93
8118,4,2024-08-02,11063.41
8119,5,2024-08-02,11913.76
8120,12,2024-08-03,5373.93
8121,4,2024-08-03,3542.75
8122,4,2024-08-03,10971.64
8123,10,2024-08-03,7871.33
8124,18,2024-08-03,13290.09
8125,8,2024-08-03,2108.98
8126,1,2024-08-03,3408.88
8127,12,2024-08-03,1629.64
8128,19,2024-08-03,3518.15
8129,3,2024-08-03,6390.89
8130,9,2024-08-03,7492.92
8131,18,2024-08-03,2726.22
8132,8,2024-08-03,9668.48
8133,3,2024-08-03,15541.33
8134,14,2024-08-04,2074.72
8135,15,2024-08-04,16501.87
8136,12,2024-08-04,2001.44
8137,3,2024-08-04,8901.56
8138,15,2024-08-04,6395.22
8139,5,2024-08-04,2193.13
8140,2,2024-08-04,7244.89
8141,15,2024-08-04,1605.65
8142,4,2024-08-04,8893.19
8143,3,2024-08-04,21398.01
8144,10,2024-08-04,4599.48
8145,4,2024-08-04,8360.4
8146,18,2024-08-04,2261.2
8147,9,2024-08-04,5656.36
8148,12,2024-08-05,4301.65
8149,2,2024-08-05,23625.19
8150,11,2024-08-05,3143.78
8151,13,2024-08-05,1151.02
8152,4,2024-08-05,6562.72
8153,5,2024-08-05,2279.75
8154,5,2024-08-05,7388.14
8155,19,2024-08-05,13047.91
8156,4,2024-08-05,10089.32
8157,18,2024-08-05,7116.69
8158,5,2024-08-05,3850.64
8159,7,2024-08-05,20776.86
8160,19,2024-08-05,3405.98
8161,5,2024-08-05,5461.51
8162,9,2024-08-06,14809.08
8163,18,2024-08-06,16132.01
8164,4,2024-08-06,3857.49
8165,9,2024-08-06,12193.4
8166,8,2024-08-06,6878.92
8167,10,2024-08-06,6770.99
8168,2,2024-08-06,12952.89
8169,19,2024-08-06,4819.25
8170,16,2024-08-06,726.57
8171,13,2024-08-06,6886.2
8172,18,2024-08-06,1246.48
8173,1,2024-08-06,14135.99
8174,3,2024-08-06,3492.24
8175,8,2024-08-06,10388.84
8176,18,2024-08-07,7092.61
8177,13,2024-08-07,6707.28
8178,13,2024-08-07,6254.38
8179,18,2024-08-07,1093.37
8180,5,2024-08-07,4736.58
8181,5,2024-08-07,7831.69
8182,7,2024-08-07,5218.42
8183,18,2024-08-07,1652.9
8184,5,2024-08-07,9347.89
8185,14,2024-08-07,4133.77
8186,14,2024-08-07,11244.83
8187,18,2024-08-07,3492.5
8188,10,2024-08-07,12306.68
8189,6,2024-08-07,14013.27
8190,11,2024-08-08,11351.96
8191,11,2024-08-08,15106.24
8192,1,2024-08-08,6777.47
8193,3,2024-08-08,20252.21
8194,14,2024-08-08,3612.41
8195,1,2024-08-08,17690.65
8196,8,2024-08-08,5896.89
8197,17,2024-08-08,12656.76
8198,15,2024-08-08,14788.32
8199,8,2024-08-08,11747.95
8200,5,2024-08-08,4205.91
8201,12,2024-08-08,8681.8
8202,8,2024-08-08,26995.16
8203,13,2024-08-08,15615.26
8204,17,2024-08-09,7486.01
8205,17,2024-08-09,5947.4
8206,11,2024-08-09,17825.73
8207,11,2024-08-09,1181.67
8208,14,2024-08-09,3785.37
8209,10,2024-08-09,17061.16
8210,9,2024-08-09,10007.78
8211,10,2024-08-09,3013.1
8212,10,2024-08-09,1979.79
8213,17,2024-08-09,15763.84
8214,6,2024-08-09,8578.19
8215,13,2024-08-09,29060.61
8216,15,2024-08-09,11719.76
8217,18,2024-08-09,5398.29
8218,16,2024-08-10,4327.82
8219,19,2024-08-10,2577.93
8220,7,2024-08-10,11282.87
8221,13,2024-08-10,10954.41
8222,15,2024-08-10,935.02
8223,8,2024-08-10,4639.63
8224,10,2024-08-10,14791.87
8225,4,2024-08-10,10045.23
8226,18,2024-08-10,774.71
8227,5,2024-08-10,1871.19
8228,11,2024-08-10,3863.08
8229,5,2024-08-10,8797.55
8230,5,2024-08-10,6306.94
8231,6,2024-08-10,15108.81
8232,17,2024-08-11,2375.52
8233,14,2024-08-11,2404.62
8234,2,2024-08-11,9424.89
8235,1,2024-08-11,10329.78
8236,15,2024-08-11,5075.08
8237,2,2024-08-11,2443.11
8238,4,2024-08-11,7609.62
8239,20,2024-08-11,2361.64
8240,14,2024-08-11,6151.86
8241,15,2024-08-11,3140.38
8242,1,2024-08-11,2579.65
8243,8,2024-08-11,2238.3
8244,9,2024-08-11,14724.42
8245,13,2024-08-11,2041.77
8246,16,2024-08-12,6697.58
8247,18,2024-08-12,11189.97
8248,12,2024-08-12,2286.45
8249,15,2024-08-12,5733.28
8250,13,2024-08-12,11104.21
8251,11,2024-08-12,17690.34
8252,13,2024-08-12,9160.77
8253,9,2024-08-12,4671.46
8254,11,2024-08-12,12235.9
8255,1,2024-08-12,8048.84
8256,17,2024-08-12,12771.65
8257,5,2024-08-12,4231.33
8258,5,2024-08-12,26369.64
8259,10,2024-08-12,2568.92
8260,4,2024-08-13,16731.97
8261,11,2024-08-13,11767.98
8262,2,2024-08-13,8239.61
8263,17,2024-08-13,1005.13
8264,8,2024-08-13,13304.85
8265,7,2024-08-13,1429.52
8266,19,2024-08-13,19081.68
8267,2,2024-08-13,10397.73
8268,1,2024-08-13,3829.82
8269,18,2024-08-13,14458.79
8270,9,2024-08-13,8557.49
8271,15,2024-08-13,24064.02
8272,15,2024-08-13,3695.66
8273,15,2024-08-13,7355.82
8274,15,2024-08-14,4428.86
8275,14,2024-08-14,18423.98
8276,7,2024-08-14,8334.15
8277,10,2024-08-14,8032.23
8278,13,2024-08-14,11695.78
8279,13,2024-08-14,12241.13
8280,4,2024-08-14,6990.41
8281,16,2024-08-14,2849.91
8282,16,2024-08-14,10942.45
8283,3,2024-08-14,4111.56
8284,3,2024-08-14,9902.2
8285,5,2024-08-14,1750.65
8286,6,2024-08-14,2835.42
8287,5,2024-08-14,26502.13
8288,4,2024-08-15,802.51
8289,15,2024-08-15,3303.39
8290,6,2024-08-15,14394.5
8291,1,2024-08-15,11513.08
8292,19,2024-08-15,4982.07
8293,20,2024-08-15,14161.82
8294,2,2024-08-15,13089.42
8295,17,2024-08-15,938.0
8296,15,2024-08-15,12641.9
8297,4,2024-08-15,6348.36
8298,20,2024-08-15,11393.25
8299,12,2024-08-15,2402.51
8300,14,2024-08-15,12626.06
8301,2,2024-08-15,9560.3
8302,9,2024-08-16,1927.25
8303,4,2024-08-16,6355.36
8304,9,2024-08-16,4651.66
8305,17,2024-08-16,3376.26
8306,16,2024-08-16,19248.48
8307,10,2024-08-16,8279.74
8308,4,2024-08-16,2247.96
8309,9,2024-08-16,5803.65
8310,12,2024-08-16,6876.57
8311,11,2024-08-16,25052.64
8312,6,2024-08-16,8264.54
8313,5,2024-08-16,8576.53
8314,3,2024-08-16,4325.01
8315,19,2024-08-16,12698.78
8316,3,2024-08-17,1839.04
8317,12,2024-08-17,7026.97
8318,4,2024-08-17,1299.47
8319,14,2024-08-17,13820.1
8320,1,2024-08-17,15930.38
8321,4,2024-08-17,5614.95
8322,20,2024-08-17,13892.33
8323,1,2024-08-17,10116.25
8324,13,2024-08-17,9331.33
8325,20,2024-08-17,3483.34
8326,14,2024-08-17,5878.26
8327,12,2024-08-17,8322.16
8328,5,2024-08-17,9485.71
8329,2,2024-08-17,3462.67
8330,3,2024-08-18,7665.23
8331,8,2024-08-18,717.19
8332,8,2024-08-18,15860.45
8333,4,2024-08-18,6794.98
8334,8,2024-08-18,11098.09
8335,8,2024-08-18,6203.65
8336,13,2024-08-18,13402.71
8337,12,2024-08-18,11825.42
8338,10,2024-08-18,1600.5
8339,12,2024-08-18,5381.01
8340,2,2024-08-18,16135.79
8341,12,2024-08-18,8441.58
8342,20,2024-08-18,12223.64
8343,2,2024-08-18,12841.0
8344,1,2024-08-19,9155.68
8345,1,2024-08-19,3274.07
8346,20,2024-08-19,3964.43
8347,7,2024-08-19,1110.26
8348,10,2024-08-19,3338.11
8349,3,2024-08-19,793.76
8350,10,2024-08-19,8980.31
8351,4,2024-08-19,4993.6
8352,3,2024-08-19,5468.73
8353,20,2024-08-19,2094.41
8354,14,2024-08-19,20323.75
8355,17,2024-08-19,5270.46
8356,20,2024-08-19,13083.97
8357,8,2024-08-19,7336.48
8358,8,2024-08-20,13251.5
8359,6,2024-08-20,4764.8
8360,6,2024-08-20,16244.08
8361,7,2024-08-20,13626.65
8362,13,2024-08-20,4146.57
8363,6,2024-08-20,18622.94
8364,20,2024-08-20,11814.14
8365,17,2024-08-20,9025.02
8366,7,2024-08-20,3887.0
8367,6,2024-08-20,4072.49
8368,8,2024-08-20,7956.02
8369,11,2024-08-20,9530.81
8370,4,2024-08-20,6511.86
8371,19,2024-08-20,11525.14
8372,1,2024-08-21,807.81
8373,12,2024-08-21,1446.73
8374,11,2024-08-21,12289.97
8375,20,2024-08-21,9588.14
8376,6,2024-08-21,4931.0
8377,14,2024-08-21,20488.45
8378,13,2024-08-21,10186.73
8379,3,2024-08-21,4439.43
8380,6,2024-08-21,20620.32
8381,13,2024-08-21,10741.65
8382,11,2024-08-21,10821.12
8383,17,2024-08-21,6877.81
8384,2,2024-08-21,6278.27
8385,1,2024-08-21,15302.4
8386,15,2024-08-22,5169.28
8387,5,2024-08-22,4474.78
8388,8,2024-08-22,1809.26
8389,19,2024-08-22,11135.98
8390,20,2024-08-22,23607.28
8391,6,2024-08-22,25377.44
8392,3,2024-08-22,2735.72
8393,14,2024-08-22,5687.61
8394,14,2024-08-22,27836.63
8395,12,2024-08-22,8404.15
8396,16,2024-08-22,10390.43
8397,3,2024-08-22,2455.9
8398,4,2024-08-22,8820.29
8399,10,2024-08-22,1974.03
8400,4,2024-08-23,8064.37
8401,6,2024-08-23,7089.66
8402,4,2024-08-23,5797.67
8403,20,2024-08-23,1332.91
8404,8,2024-08-23,15467.57
8405,19,2024-08-23,11318.38
8406,16,2024-08-23,15399.5
8407,3,2024-08-23,989.97
8408,3,2024-08-23,1917.38
8409,15,2024-08-23,8640.06
8410,20,2024-08-23,2643.49
8411,19,2024-08-23,2490.75
8412,9,2024-08-23,1934.13
8413,5,2024-08-23,20650.03
8414,10,2024-08-24,3026.08
8415,15,2024-08-24,975.17
8416,9,2024-08-24,4177.03
8417,1,2024-08-24,8329.78
8418,20,2024-08-24,3763.77
8419,14,2024-08-24,3124.41
8420,20,2024-08-24,13734.73
8421,15,2024-08-24,7378.46
8422,3,2024-08-24,10470.34
8423,20,2024-08-24,3052.63
8424,16,2024-08-24,11646.24
8425,5,2024-08-24,3931.8
8426,14,2024-08-24,17400.36
8427,1,2024-08-24,1031.07
8428,8,2024-08-25,23033.87
8429,18,2024-08-25,16250.86
8430,15,2024-08-25,4262.97
8431,5,2024-08-25,18198.38
8432,8,2024-08-25,12785.21
8433,3,2024-08-25,1600.08
8434,4,2024-08-25,12299.36
8435,12,2024-08-25,18760.42
8436,3,2024-08-25,17579.92
8437,9,2024-08-25,8644.79
8438,19,2024-08-25,26954.65
8439,2,2024-08-25,3576.97
8440,10,2024-08-25,3098.96
8441,8,2024-08-25,10109.21
8442,12,2024-08-26,18144.95
8443,8,2024-08-26,9504.54
8444,15,2024-08-26,3397.75
8445,2,2024-08-26,3337.98
8446,10,2024-08-26,1657.22
8447,19,2024-08-26,763.56
8448,17,2024-08-26,11238.0
8449,15,2024-08-26,759.84
8450,16,2024-08-26,10905.17
8451,15,2024-08-26,5653.5
8452,1,2024-08-26,13422.68
8453,2,2024-08-26,2455.25
8454,11,2024-08-26,1938.58
8455,17,2024-08-26,5591.27
8456,3,2024-08-27,7383.85
8457,15,2024-08-27,3957.21
8458,4,2024-08-27,3496.7
8459,5,2024-08-27,16248.49
8460,6,2024-08-27,16380.66
8461,15,2024-08-27,14492.96
8462,7,2024-08-27,6053.06
8463,14,2024-08-27,8253.95
8464,11,2024-08-27,5874.58
8465,15,2024-08-27,4691.19
8466,11,2024-08-27,911.26
8467,13,2024-08-27,3192.44
8468,2,2024-08-27,22481.76
8469,19,2024-08-27,4911.39
8470,19,2024-08-28,6394.05
8471,10,2024-08-28,9546.42
8472,5,2024-08-28,8562.77
8473,3,2024-08-28,10105.48
8474,15,2024-08-28,18346.73
8475,14,2024-08-28,20326.63
8476,10,2024-08-28,2727.3
8477,3,2024-08-28,9004.19
8478,13,2024-08-28,13480.51
8479,2,2024-08-28,3658.88
8480,15,2024-08-28,7150.04
8481,17,2024-08-28,9807.75
8482,7,2024-08-28,3127.4
8483,4,2024-08-28,6084.3
8484,16,2024-08-29,6327.43
8485,17,2024-08-29,6769.32
8486,3,2024-08-29,13344.43
8487,12,2024-08-29,1792.28
8488,20,2024-08-29,4511.01
8489,12,2024-08-29,5129.0
8490,4,2024-08-29,5422.28
8491,13,2024-08-29,15943.58
8492,13,2024-08-29,2808.76
8493,20,2024-08-29,12916.12
8494,16,2024-08-29,10447.37
8495,16,2024-08-29,5363.82
8496,2,2024-08-29,10538.42
8497,9,2024-08-29,18671.57
8498,3,2024-08-30,3279.0
8499,18,2024-08-30,3201.01
8500,19,2024-08-30,4543.85
8501,16,2024-08-30,7621.91
8502,15,2024-08-30,2141.74
8503,11,2024-08-30,3607.02
8504,10,2024-08-30,678.07
8505,15,2024-08-30,7697.67
8506,7,2024-08-30,5839.19
8507,7,2024-08-30,5428.04
8508,10,2024-08-30,6755.7
8509,16,2024-08-30,3833.92
8510,16,2024-08-30,8312.3
8511,8,2024-08-30,3350.55
8512,15,2024-08-31,2582.72
8513,6,2024-08-31,8062.08
8514,18,2024-08-31,1365.72
8515,15,2024-08-31,8948.55
8516,7,2024-08-31,4385.55
8517,4,2024-08-31,5180.77
8518,15,2024-08-31,9724.19
8519,15,2024-08-31,21122.11
8520,13,2024-08-31,15674.86
8521,6,2024-08-31,10364.95
8522,13,2024-08-31,8536.79
8523,4,2024-08-31,25500.65
8524,20,2024-08-31,8957.96
8525,9,2024-08-31,2093.53
8526,11,2024-09-01,14095.81
8527,6,2024-09-01,1230.91
8528,18,2024-09-01,9550.82
8529,15,2024-09-01,8777.19
8530,5,2024-09-01,5892.72
8531,6,2024-09-01,3068.81
8532,12,2024-09-01,13929.1
8533,13,2024-09-01,21393.29
8534,16,2024-09-01,9152.86
8535,15,2024-09-01,6149.53
8536,9,2024-09-01,9536.56
8537,14,2024-09-01,4704.12
8538,9,2024-09-01,5271.98
8539,16,2024-09-01,4685.42
8540,19,2024-09-02,19951.85
8541,9,2024-09-02,17158.29
8542,7,2024-09-02,18854.67
8543,1,2024-09-02,20023.75
8544,20,2024-09-02,2601.52
8545,1,2024-09-02,4734.67
8546,9,2024-09-02,17305.26
8547,19,2024-09-02,6954.99
8548,17,2024-09-02,983.31
8549,12,2024-09-02,11055.64
8550,15,2024-09-02,16948.14
8551,12,2024-09-02,1425.4
8552,7,2024-09-02,8600.75
8553,11,2024-09-02,11165.8
8554,10,2024-09-03,17919.2
8555,20,2024-09-03,2385.42
8556,19,2024-09-03,2534.52
8557,10,2024-09-03,9315.07
8558,3,2024-09-03,4346.65
8559,11,2024-09-03,2284.32
8560,12,2024-09-03,3506.67
8561,3,2024-09-03,2546.36
8562,13,2024-09-03,10897.41
8563,19,2024-09-03,3727.73
8564,12,2024-09-03,4924.89
8565,2,2024-09-03,2711.06
8566,2,2024-09-03,7062.78
8567,19,2024-09-03,12182.76
8568,18,2024-09-04,9772.99
8569,3,2024-09-04,12032.02
8570,10,2024-09-04,1953.66
8571,7,2024-09-04,6524.23
8572,20,2024-09-04,18149.14
8573,17,2024-09-04,9138.05
8574,4,2024-09-04,12933.03
8575,6,2024-09-04,8291.83
8576,18,2024-09-04,11831.73
8577,9,2024-09-04,18310.71
8578,20,2024-09-04,1895.51
8579,8,2024-09-04,3982.5
8580,19,2024-09-04,4894.59
8581,5,2024-09-04,9021.95
8582,10,2024-09-05,2683.57
8583,11,2024-09-05,1302.39
8584,1,2024-09-05,7959.24
8585,5,2024-09-05,16277.26
8586,8,2024-09-05,11925.25
8587,7,2024-09-05,6683.34
8588,5,2024-09-05,10724.41
8589,6,2024-09-05,1647.56
8590,19,2024-09-05,18884.06
8591,10,2024-09-05,5985.82
8592,4,2024-09-05,2740.01
8593,12,2024-09-05,14213.24
8594,11,2024-09-05,2638.67
8595,13,2024-09-05,5382.33
8596,11,2024-09-06,7362.02
8597,2,2024-09-06,5705.92
8598,12,2024-09-06,4574.16
8599,2,2024-09-06,4517.35
8600,9,2024-09-06,14861.44
8601,1,2024-09-06,1599.37
8602,16,2024-09-06,1459.27
8603,9,2024-09-06,3116.44
8604,15,2024-09-06,16783.76
8605,20,2024-09-06,5904.95
8606,6,2024-09-06,10341.16
8607,7,2024-09-06,3346.32
8608,4,2024-09-06,5732.54
8609,1,2024-09-06,4503.55
8610,20,2024-09-07,6671.95
8611,9,2024-09-07,5390.87
8612,14,2024-09-07,10242.44
8613,5,2024-09-07,5370.77
8614,11,2024-09-07,20477.51
8615,1,2024-09-07,25457.84
8616,18,2024-09-07,2450.29
